"","Départements","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Index","Libellé","Tout département","01","02","03","04","05","06","07","08","09","10.0","11.0","12.0","13.0","14.0","15.0","16.0","17.0","18.0","19.0","21.0","22.0","23.0","24.0","25.0","26.0","27.0","28.0","29.0","2A","2B","30.0","31.0","32.0","33.0","34.0","35.0","36.0","37.0","38.0","39.0","40.0","41.0","42.0","43.0","44.0","45.0","46.0","47.0","48.0","49.0","50.0","51.0","52.0","53.0","54.0","55.0","56.0","57.0","58.0","59.0","60.0","61.0","62.0","63.0","64.0","65.0","66.0","67.0","68.0","69.0","70.0","71.0","72.0","73.0","74.0","75.0","76.0","77.0","78.0","79.0","80.0","81.0","82.0","83.0","84.0","85.0","86.0","87.0","88.0","89.0","90.0","91.0","92.0","93.0","94.0","95.0","Service à compétence national"
"7.0","Autres coups et blessures volontaires criminels ou correctionnels","148651.0","936.0","1274.0","519.0","258.0","258.0","3594.0","508.0","697.0","183.0","770.0","665.0","304.0","5340.0","1505.0","174.0","507.0","1146.0","561.0","375.0","966.0","1087.0","130.0","505.0","1165.0","1189.0","1357.0","1016.0","1718.0","216.0","314.0","1756.0","2543.0","213.0","3224.0","2350.0","1899.0","410.0","1015.0","2510.0","449.0","659.0","579.0","1343.0","267.0","2459.0","1567.0","208.0","529.0","99.0","1167.0","656.0","1725.0","441.0","428.0","1627.0","308.0","1094.0","2289.0","471.0","7422.0","2393.0","484.0","4582.0","1027.0","745.0","331.0","1066.0","2354.0","1828.0","5369.0","436.0","868.0","919.0","894.0","1580.0","8121.0","2922.0","4022.0","3132.0","479.0","1632.0","551.0","427.0","2643.0","858.0","698.0","541.0","554.0","623.0","862.0","363.0","3986.0","4343.0","7173.0","4008.0","4892.0","1.0"
"8.0","Prises d'otages à l'occasion de vols","33.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0"
"9.0","Prises d'otages dans un autre but","26.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","3.0","0.0","2.0","0.0"
"10.0","Séquestrations","1953.0","15.0","11.0","0.0","0.0","1.0","42.0","6.0","2.0","0.0","4.0","9.0","3.0","96.0","19.0","0.0","5.0","14.0","5.0","2.0","11.0","12.0","0.0","3.0","14.0","14.0","21.0","21.0","17.0","5.0","6.0","22.0","50.0","0.0","36.0","26.0","18.0","3.0","10.0","32.0","3.0","4.0","9.0","22.0","3.0","28.0","26.0","3.0","4.0","0.0","21.0","5.0","25.0","4.0","3.0","27.0","0.0","9.0","23.0","0.0","99.0","29.0","6.0","41.0","11.0","8.0","3.0","13.0","30.0","10.0","81.0","8.0","8.0","6.0","7.0","14.0","182.0","33.0","65.0","64.0","5.0","11.0","3.0","5.0","25.0","17.0","6.0","7.0","8.0","3.0","11.0","2.0","55.0","56.0","116.0","56.0","72.0","3.0"
"11.0","Menaces ou chantages pour extorsion de fonds","9484.0","43.0","32.0","26.0","20.0","4.0","230.0","25.0","25.0","6.0","38.0","25.0","14.0","271.0","66.0","10.0","26.0","47.0","46.0","12.0","56.0","53.0","2.0","10.0","58.0","38.0","89.0","80.0","79.0","16.0","14.0","98.0","106.0","11.0","122.0","85.0","66.0","18.0","34.0","190.0","15.0","19.0","44.0","63.0","10.0","103.0","133.0","11.0","13.0","2.0","48.0","26.0","80.0","25.0","19.0","43.0","13.0","31.0","82.0","29.0","331.0","114.0","23.0","146.0","44.0","41.0","24.0","54.0","159.0","113.0","216.0","27.0","39.0","63.0","32.0","78.0","1114.0","201.0","354.0","282.0","21.0","75.0","26.0","14.0","123.0","51.0","19.0","24.0","70.0","26.0","41.0","20.0","382.0","573.0","541.0","533.0","485.0","5.0"
"12.0","Menaces ou chantages dans un autre but","64647.0","295.0","433.0","283.0","165.0","77.0","2291.0","186.0","256.0","53.0","306.0","203.0","145.0","3333.0","634.0","52.0","167.0","426.0","262.0","103.0","502.0","292.0","51.0","242.0","586.0","561.0","426.0","464.0","540.0","166.0","209.0","1401.0","1293.0","106.0","1315.0","1169.0","608.0","242.0","499.0","1251.0","132.0","180.0","222.0","366.0","123.0","650.0","1086.0","114.0","195.0","33.0","541.0","281.0","593.0","179.0","125.0","503.0","140.0","333.0","996.0","155.0","3670.0","560.0","191.0","1426.0","379.0","384.0","131.0","506.0","1387.0","921.0","2743.0","119.0","439.0","333.0","365.0","409.0","2959.0","1792.0","1562.0","1500.0","169.0","687.0","252.0","211.0","1429.0","742.0","247.0","203.0","185.0","245.0","336.0","123.0","1563.0","1884.0","2663.0","1307.0","2082.0","3.0"
"13.0","Atteintes à la dignité et à la  personnalité","24591.0","127.0","277.0","145.0","81.0","44.0","809.0","85.0","121.0","30.0","114.0","119.0","74.0","742.0","365.0","54.0","78.0","155.0","170.0","59.0","386.0","131.0","18.0","70.0","292.0","141.0","171.0","169.0","254.0","100.0","128.0","333.0","431.0","53.0","332.0","328.0","217.0","77.0","218.0","431.0","81.0","94.0","92.0","211.0","62.0","314.0","341.0","61.0","101.0","25.0","151.0","116.0","225.0","80.0","52.0","240.0","72.0","96.0","537.0","192.0","1335.0","303.0","88.0","552.0","242.0","129.0","61.0","178.0","891.0","327.0","961.0","40.0","268.0","89.0","166.0","276.0","1352.0","662.0","587.0","267.0","72.0","324.0","140.0","79.0","477.0","220.0","110.0","352.0","94.0","140.0","179.0","70.0","393.0","482.0","570.0","253.0","787.0","3.0"
"14.0","Violations de domicile","8199.0","61.0","66.0","33.0","21.0","7.0","311.0","40.0","35.0","17.0","33.0","61.0","24.0","252.0","94.0","16.0","29.0","115.0","21.0","47.0","54.0","102.0","15.0","52.0","76.0","46.0","117.0","50.0","154.0","12.0","25.0","107.0","133.0","27.0","198.0","142.0","131.0","34.0","66.0","93.0","28.0","48.0","36.0","72.0","18.0","179.0","95.0","15.0","46.0","7.0","72.0","74.0","84.0","17.0","19.0","71.0","22.0","71.0","111.0","35.0","273.0","105.0","30.0","194.0","77.0","58.0","43.0","104.0","109.0","91.0","193.0","26.0","62.0","54.0","58.0","130.0","349.0","147.0","194.0","140.0","33.0","122.0","38.0","42.0","153.0","84.0","93.0","70.0","55.0","34.0","44.0","19.0","178.0","151.0","275.0","140.0","194.0","0.0"
"15.0","Vols à main armée contre des établissements financiers","732.0","7.0","5.0","1.0","0.0","0.0","14.0","5.0","2.0","1.0","3.0","1.0","1.0","40.0","1.0","0.0","1.0","9.0","2.0","1.0","8.0","1.0","0.0","0.0","0.0","8.0","9.0","0.0","3.0","8.0","5.0","6.0","12.0","0.0","13.0","9.0","2.0","0.0","2.0","12.0","2.0","1.0","1.0","8.0","1.0","5.0","6.0","0.0","1.0","0.0","2.0","3.0","3.0","0.0","2.0","5.0","1.0","5.0","12.0","0.0","38.0","13.0","3.0","18.0","2.0","1.0","0.0","0.0","21.0","4.0","41.0","0.0","2.0","1.0","4.0","5.0","91.0","11.0","14.0","16.0","2.0","3.0","1.0","1.0","13.0","3.0","1.0","0.0","0.0","1.0","2.0","0.0","35.0","29.0","34.0","48.0","21.0","3.0"
"16.0","Vols à main armée contre des établissements industriels ou commerciaux","2731.0","18.0","18.0","5.0","1.0","1.0","72.0","8.0","6.0","2.0","1.0","9.0","2.0","348.0","8.0","0.0","5.0","13.0","5.0","1.0","13.0","6.0","0.0","2.0","14.0","29.0","11.0","7.0","9.0","43.0","14.0","16.0","38.0","1.0","16.0","33.0","19.0","2.0","8.0","56.0","5.0","3.0","3.0","12.0","0.0","19.0","20.0","0.0","6.0","0.0","11.0","6.0","15.0","2.0","1.0","24.0","1.0","6.0","19.0","0.0","153.0","38.0","3.0","72.0","6.0","7.0","1.0","4.0","41.0","15.0","138.0","0.0","11.0","9.0","12.0","27.0","260.0","42.0","68.0","52.0","5.0","11.0","5.0","0.0","64.0","20.0","5.0","2.0","1.0","3.0","7.0","3.0","104.0","69.0","211.0","148.0","101.0","0.0"
